Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,5/24/2021,2021,5,2021-05,21,2021-21,320,27.5,25,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,5/24/2021,2021,5,2021-05,21,2021-21,900,30,25,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,5/24/2021,2021,5,2021-05,21,2021-21,800,35,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,4000,50,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,5000,50,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,50,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,10000,50,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,5000,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,10000,50,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,5/24/2021,2021,5,2021-05,21,2021-21,6000,35,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,10000,50,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,40,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,8000,50,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,240,40,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,5/24/2021,2021,5,2021-05,21,2021-21,,35,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,45,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,50,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,50,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Loitoktok_Market,5/24/2021,2021,5,2021-05,21,2021-21,7200,40,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,5/24/2021,2021,5,2021-05,21,2021-21,,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,40,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,50,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,5/24/2021,2021,5,2021-05,21,2021-21,6000,35,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,25000,50,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,5/24/2021,2021,5,2021-05,21,2021-21,2700,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,2000,45,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,340,50,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,20000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,50,35,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,45,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,270,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,20000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,5000,50,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,270,35,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,21000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,1000,45,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,29,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,40,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,50,35,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,45,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,300,50,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,14000,50,35,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,45,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,360,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,22000,40,31,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,22000,40,31,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,500,55,45,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,50,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,25000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kiserian_Crops_Market,5/24/2021,2021,5,2021-05,21,2021-21,14000,50,38.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,360,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,25000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,32,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,1000,40,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,20000,50,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kiserian_Crops_Market,5/24/2021,2021,5,2021-05,21,2021-21,3000,50,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,20000,50,35,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,700,45,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,46,36,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,1500,40,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,50,36,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,5/24/2021,2021,5,2021-05,21,2021-21,15000,50,38.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,5/24/2021,2021,5,2021-05,21,2021-21,700,50,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,5/24/2021,2021,5,2021-05,21,2021-21,1500,50,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,80,50,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,26.67,24.44,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,80,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,8100,28,28.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,80,50,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,35,32.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,90,100,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,9800,30,28.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,75,50,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,1800,30,24.44,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kakamega,Sabatia_Market,5/24/2021,2021,5,2021-05,21,2021-21,90,80,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,9200,28,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Mumias_Market,5/24/2021,2021,5,2021-05,21,2021-21,,31.11,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,8100,28,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,2600,28,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,28,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,6000,28,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,5850,30,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,30,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,8200,30,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,8460,30,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,5/24/2021,2021,5,2021-05,21,2021-21,8200,30,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Malimili_Livestock_Market,5/24/2021,2021,5,2021-05,21,2021-21,7280,30,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,27000,25.67,22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,27000,25.67,22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,35.56,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,35,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,450,35,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,37800,31.11,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1350,40,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,27000,25.56,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,22500,33.33,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1800,31.11,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,90,40,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,23.33,22.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,13800,32.22,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,33.33,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,45000,37.5,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,1800,28.33,24.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1500,33.33,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,9270,45,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,4950,37.5,35,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,100,75,50,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1680,33.33,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,2700,40,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,9090,45,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,12000,33.33,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1800,40,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,2550,40,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,13500,35.56,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1500,40,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,27000,45,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,26.78,23.83,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,720,40,35,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,180,40,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,27.5,25.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,8000,35.56,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1300,42.5,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,10450,45,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,500,40,37.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,50,60,50,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,13500,27.5,25.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,16000,33.33,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,10530,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,13500,30.22,26.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,35.56,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,5400,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,3950,42.5,40,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,150,75,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,4500,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,29.33,27.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,13500,29.33,27.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,4500,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,4500,40,37.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,200,75,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,32,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1750,35.56,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,7200,42.5,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,5/24/2021,2021,5,2021-05,21,2021-21,2700,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,5/24/2021,2021,5,2021-05,21,2021-21,1200,35.56,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,5/24/2021,2021,5,2021-05,21,2021-21,6300,45,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,4950,40,37.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,270,75,60,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,5200,40,37.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,5/24/2021,2021,5,2021-05,21,2021-21,90,75,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,9000,40,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Limuru_Rongai_Market,5/24/2021,2021,5,2021-05,21,2021-21,7200,40,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Limuru_Rongai_Market,5/24/2021,2021,5,2021-05,21,2021-21,45000,35,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,18000,45,20,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,1000,40,27.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,5000,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,4000,50,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,3700,45,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,4500,40,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,5600,40,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,4500,40,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,4500,40,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,5/24/2021,2021,5,2021-05,21,2021-21,6000,40,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Limuru_Rongai_Market,5/24/2021,2021,5,2021-05,21,2021-21,20000,40,30,Kg
